BLOCK:	ACTUAL_TE:	TE_AVE:	ERROR:
678	-3.81102	-3.81427	0.00070049
679	-3.80271	-3.81425	0.000699665
680	-3.82011	-3.81426	0.00069869
681	-3.80556	-3.81424	0.00069778
682	-3.80551	-3.81423	0.000696875
683	-3.80055	-3.81421	0.000696142
684	-3.81682	-3.81422	0.000695135
685	-3.79643	-3.81419	0.000694605
686	-3.80245	-3.81417	0.000693803
687	-3.80586	-3.81416	0.000692898
688	-3.81294	-3.81416	0.000691893
689	-3.80085	-3.81414	0.000691159
690	-3.80511	-3.81413	0.000690281
691	-3.78987	-3.81409	0.000690174
692	-3.80696	-3.81408	0.000689254
693	-3.79838	-3.81406	0.000688631
694	-3.81562	-3.81406	0.000687643
695	-3.81716	-3.81407	0.000686668
696	-3.81223	-3.81406	0.000685686
697	-3.82435	-3.81408	0.000684861
698	-3.8289	-3.8141	0.000684209
699	-3.83385	-3.81413	0.000683814
700	-3.81272	-3.81412	0.00068284
701	-3.81859	-3.81413	0.000681895
702	-3.84705	-3.81418	0.000682535
703	-3.79569	-3.81415	0.00068207
704	-3.79332	-3.81412	0.000681743
705	-3.82741	-3.81414	0.000681036
706	-3.8394	-3.81418	0.000681011
707	-3.81996	-3.81418	0.000680097
708	-3.80125	-3.81417	0.000679381
709	-3.80993	-3.81416	0.00067845
710	-3.7946	-3.81413	0.000678053
711	-3.80551	-3.81412	0.000677208
712	-3.82853	-3.81414	0.000676559
713	-3.83137	-3.81417	0.000676041
714	-3.80289	-3.81415	0.000675279
715	-3.80452	-3.81414	0.000674469
716	-3.81807	-3.81414	0.000673549
717	-3.81104	-3.81414	0.000672624
718	-3.82609	-3.81415	0.000671893
719	-3.8027	-3.81414	0.000671147
720	-3.80721	-3.81413	0.000670284
721	-3.79356	-3.8141	0.000669961
722	-3.80146	-3.81408	0.000669262
723	-3.83678	-3.81411	0.000669072
724	-3.81655	-3.81412	0.000668157
725	-3.81509	-3.81412	0.000667236
726	-3.80552	-3.81411	0.000666422
727	-3.82012	-3.81411	0.000665557
728	-3.8105	-3.81411	0.000664661
729	-3.8051	-3.8141	0.000663865
730	-3.80788	-3.81409	0.00066301
731	-3.81505	-3.81409	0.000662104
732	-3.78111	-3.81405	0.000662731
733	-3.80799	-3.81404	0.000661878
734	-3.82195	-3.81405	0.000661064
735	-3.83429	-3.81408	0.000660738
736	-3.80188	-3.81406	0.000660048
737	-3.83435	-3.81409	0.000659727
738	-3.7931	-3.81406	0.000659446
739	-3.82215	-3.81407	0.000658644
740	-3.79785	-3.81405	0.000658119
741	-3.81064	-3.81404	0.000657247
742	-3.80118	-3.81402	0.000656589
743	-3.84674	-3.81407	0.00065718
744	-3.81798	-3.81407	0.000656318
745	-3.8136	-3.81407	0.000655437
746	-3.83312	-3.8141	0.000655056
747	-3.79512	-3.81407	0.000654671
748	-3.82225	-3.81408	0.000653887
749	-3.82151	-3.81409	0.000653089
750	-3.81345	-3.81409	0.000652219
751	-3.81386	-3.81409	0.000651351
752	-3.80832	-3.81409	0.00065053
753	-3.81875	-3.81409	0.000649695
754	-3.83628	-3.81412	0.0006495
755	-3.83528	-3.81415	0.000649243
756	-3.80751	-3.81414	0.000648444
757	-3.80193	-3.81412	0.000647788
758	-3.79893	-3.8141	0.000647244
759	-3.78113	-3.81406	0.000647848
760	-3.78927	-3.81403	0.000647816
761	-3.80313	-3.81401	0.000647123
762	-3.83524	-3.81404	0.000646873
763	-3.79948	-3.81402	0.000646306
764	-3.78665	-3.81399	0.000646453
765	-3.82626	-3.814	0.000645807
766	-3.81191	-3.814	0.000644969
767	-3.83222	-3.81402	0.000644566
768	-3.79651	-3.814	0.00064413
769	-3.80616	-3.81399	0.000643373
770	-3.80391	-3.81398	0.000642671
771	-3.79967	-3.81396	0.000642105
772	-3.82381	-3.81397	0.0006414
773	-3.80869	-3.81397	0.000640607
774	-3.83322	-3.81399	0.000640262
775	-3.82115	-3.814	0.000639502
776	-3.80217	-3.81398	0.00063886
777	-3.8049	-3.81397	0.000638145
778	-3.83673	-3.814	0.000637995
779	-3.83026	-3.81402	0.000637517
780	-3.82349	-3.81403	0.000636816
781	-3.83514	-3.81406	0.000636573
782	-3.79609	-3.81404	0.000636174
783	-3.83588	-3.81407	0.000635973
784	-3.82898	-3.81409	0.000635446
785	-3.81547	-3.81409	0.000634639
786	-3.81366	-3.81409	0.000633832
787	-3.83634	-3.81412	0.000633657
788	-3.80843	-3.81411	0.000632894
789	-3.79743	-3.81409	0.000632445
790	-3.83947	-3.81412	0.00063246
791	-3.83279	-3.81414	0.000632101
792	-3.8292	-3.81416	0.000631589
793	-3.80967	-3.81416	0.000630818
794	-3.82169	-3.81417	0.000630095
795	-3.80965	-3.81416	0.000629328
796	-3.78588	-3.81412	0.000629539
797	-3.82242	-3.81413	0.000628835
798	-3.8105	-3.81413	0.000628063
799	-3.83089	-3.81415	0.000627628
800	-3.82013	-3.81416	0.000626888
801	-3.84168	-3.81419	0.000627046
802	-3.79509	-3.81417	0.000626716
803	-3.80114	-3.81415	0.000626146
804	-3.82845	-3.81417	0.000625619
805	-3.78739	-3.81414	0.000625726
806	-3.79332	-3.81411	0.000625482
807	-3.82174	-3.81412	0.000624779
808	-3.79215	-3.81409	0.000624597
809	-3.8152	-3.8141	0.000623827
810	-3.80439	-3.81408	0.000623172
811	-3.82081	-3.81409	0.000622458
812	-3.81199	-3.81409	0.000621697
813	-3.82579	-3.8141	0.000621099
814	-3.80156	-3.81409	0.000620527
815	-3.85273	-3.81414	0.000621575
816	-3.85068	-3.81418	0.000622425
817	-3.82107	-3.81419	0.00062172
818	-3.8107	-3.81418	0.000620975
819	-3.81109	-3.81418	0.000620228
820	-3.82219	-3.81419	0.000619548
821	-3.82576	-3.8142	0.000618954
822	-3.80199	-3.81419	0.000618379
823	-3.81054	-3.81418	0.000617644
824	-3.8064	-3.81418	0.000616966
825	-3.80617	-3.81417	0.000616295
826	-3.79945	-3.81415	0.000615806
827	-3.80431	-3.81414	0.000615176
828	-3.8034	-3.81412	0.00061457
829	-3.85302	-3.81417	0.000615617
830	-3.78753	-3.81414	0.000615711
831	-3.81482	-3.81414	0.000614971
832	-3.82875	-3.81416	0.000614483
833	-3.79728	-3.81414	0.000614079
834	-3.80251	-3.81412	0.0006135
835	-3.85066	-3.81417	0.000614324
836	-3.83598	-3.81419	0.000614143
837	-3.80834	-3.81419	0.000613449
838	-3.83573	-3.81421	0.000613255
839	-3.85202	-3.81426	0.000614178
840	-3.83133	-3.81428	0.000613783
841	-3.77823	-3.81423	0.000614548
842	-3.83265	-3.81426	0.000614207
843	-3.82946	-3.81427	0.000613744
844	-3.81903	-3.81428	0.000613042
845	-3.84464	-3.81431	0.000613369
846	-3.81805	-3.81432	0.00061266
847	-3.82842	-3.81434	0.000612162
848	-3.8272	-3.81435	0.000611628
849	-3.80787	-3.81434	0.000610956
850	-3.79967	-3.81433	0.000610481
851	-3.82704	-3.81434	0.000609946
852	-3.82181	-3.81435	0.000609293
853	-3.83818	-3.81438	0.000609219
854	-3.83765	-3.8144	0.000609115
855	-3.80918	-3.8144	0.000608433
856	-3.8221	-3.81441	0.000607789
857	-3.81339	-3.81441	0.00060708
858	-3.80389	-3.81439	0.000606497
859	-3.80046	-3.81438	0.000606008
860	-3.84092	-3.81441	0.000606088
861	-3.79271	-3.81438	0.000605908
862	-3.80547	-3.81437	0.000605293
863	-3.82595	-3.81439	0.00060474
864	-3.83122	-3.81441	0.000604354
865	-3.81471	-3.81441	0.000603656
866	-3.79525	-3.81438	0.000603364
867	-3.78402	-3.81435	0.000603683
868	-3.80351	-3.81434	0.000603117
869	-3.8334	-3.81436	0.000602822
870	-3.84407	-3.81439	0.000603096
871	-3.81721	-3.8144	0.000602412
872	-3.76704	-3.81434	0.000604164
873	-3.79115	-3.81432	0.000604056
874	-3.79705	-3.8143	0.000603688
875	-3.83558	-3.81432	0.000603488
876	-3.84274	-3.81435	0.000603671
877	-3.82879	-3.81437	0.000603207
878	-3.80688	-3.81436	0.00060258
879	-3.84876	-3.8144	0.000603164
880	-3.82535	-3.81441	0.000602607
881	-3.79865	-3.81439	0.000602189
882	-3.81827	-3.8144	0.000601522
883	-3.81662	-3.8144	0.000600846
884	-3.80723	-3.81439	0.000600221
885	-3.81492	-3.81439	0.000599543
886	-3.81573	-3.8144	0.000598868
887	-3.85916	-3.81445	0.000600315
888	-3.81232	-3.81444	0.000599644
889	-3.79368	-3.81442	0.000599424
890	-3.80698	-3.81441	0.000598809
891	-3.81988	-3.81442	0.000598168
892	-3.79724	-3.8144	0.000597808
893	-3.8292	-3.81441	0.000597368
894	-3.80955	-3.81441	0.000596724
895	-3.8276	-3.81442	0.00059624
896	-3.80093	-3.81441	0.000595764
897	-3.81703	-3.81441	0.000595107
898	-3.81993	-3.81442	0.000594476
899	-3.81727	-3.81442	0.000593823
900	-3.83808	-3.81445	0.000593745
901	-3.8336	-3.81447	0.000593467
902	-3.82471	-3.81448	0.000592917
903	-3.83644	-3.8145	0.000592759
904	-3.82316	-3.81451	0.000592181
905	-3.7968	-3.81449	0.00059185
906	-3.81899	-3.8145	0.000591218
907	-3.82111	-3.81451	0.000590611
908	-3.79519	-3.81449	0.000590343
909	-3.8162	-3.81449	0.000589697
910	-3.82116	-3.81449	0.000589094
911	-3.81354	-3.81449	0.000588449
912	-3.84496	-3.81453	0.000588751
913	-3.79946	-3.81451	0.000588338
914	-3.80297	-3.8145	0.000587829
915	-3.79325	-3.81447	0.000587645
916	-3.8055	-3.81446	0.000587085
917	-3.77436	-3.81442	0.000588072
918	-3.85299	-3.81446	0.000588931
919	-3.78744	-3.81443	0.000589023
920	-3.79514	-3.81441	0.000588756
921	-3.80497	-3.8144	0.000588206
922	-3.7986	-3.81439	0.000587818
923	-3.81773	-3.81439	0.000587192
924	-3.7983	-3.81437	0.000586815
925	-3.82549	-3.81438	0.000586303
926	-3.82859	-3.8144	0.000585871
927	-3.77358	-3.81436	0.000586892
928	-3.82647	-3.81437	0.000586404
929	-3.79262	-3.81434	0.00058624
930	-3.80647	-3.81434	0.000585671
931	-3.81656	-3.81434	0.000585047
932	-3.82292	-3.81435	0.000584492
933	-3.83557	-3.81437	0.000584308
934	-3.80629	-3.81436	0.000583746
935	-3.8006	-3.81435	0.000583307
936	-3.84879	-3.81438	0.000583844
937	-3.80232	-3.81437	0.000583362
938	-3.83694	-3.8144	0.000583236
939	-3.79843	-3.81438	0.000582863
940	-3.84209	-3.81441	0.000582988
941	-3.80075	-3.81439	0.000582549
942	-3.83792	-3.81442	0.000582465
943	-3.83227	-3.81444	0.000582155
944	-3.84079	-3.81446	0.000582208
945	-3.83676	-3.81449	0.000582069
946	-3.83525	-3.81451	0.000581868
947	-3.79624	-3.81449	0.000581573
948	-3.82389	-3.8145	0.000581044
949	-3.80277	-3.81449	0.000580563
950	-3.81031	-3.81448	0.000579969
951	-3.80668	-3.81448	0.000579417
952	-3.81509	-3.81448	0.000578808
953	-3.79133	-3.81445	0.000578711
954	-3.80215	-3.81444	0.000578248
955	-3.80228	-3.81443	0.000577782
956	-3.80104	-3.81441	0.000577348
957	-3.82519	-3.81442	0.000576854
958	-3.81206	-3.81442	0.000576257
959	-3.80059	-3.81441	0.000575837
960	-3.79645	-3.81439	0.000575541
961	-3.80786	-3.81438	0.000574982
962	-3.78727	-3.81435	0.000575075
963	-3.83756	-3.81438	0.000574982
964	-3.80677	-3.81437	0.00057444
965	-3.81484	-3.81437	0.000573845
966	-3.82414	-3.81438	0.00057334
967	-3.8388	-3.81441	0.000573303
968	-3.83686	-3.81443	0.00057318
969	-3.84021	-3.81446	0.000573205
970	-3.77195	-3.81441	0.000574287
971	-3.81646	-3.81441	0.000573699
972	-3.78614	-3.81438	0.000573846
973	-3.80926	-3.81438	0.00057328
974	-3.83595	-3.8144	0.00057312
975	-3.80289	-3.81439	0.000572653
976	-3.82012	-3.8144	0.000572097
977	-3.83086	-3.81441	0.000571759
978	-3.81183	-3.81441	0.000571181
979	-3.81358	-3.81441	0.000570598
980	-3.83313	-3.81443	0.000570336
981	-3.81591	-3.81443	0.000569756
982	-3.83043	-3.81445	0.000569409
983	-3.83356	-3.81447	0.000569161
984	-3.82461	-3.81448	0.000568676
985	-3.8312	-3.81449	0.000568353
986	-3.82203	-3.8145	0.000567828
987	-3.78641	-3.81447	0.000567965
988	-3.81584	-3.81447	0.000567392
989	-3.83544	-3.81449	0.000567214
990	-3.84521	-3.81453	0.000567489
991	-3.81491	-3.81453	0.000566916
992	-3.81985	-3.81453	0.00056637
993	-3.79396	-3.81451	0.000566179
994	-3.83112	-3.81453	0.000565856
995	-3.82842	-3.81454	0.000565459
996	-3.79819	-3.81452	0.00056513
997	-3.82179	-3.81453	0.00056461
998	-3.84895	-3.81457	0.000565097
999	-3.85667	-3.81461	0.0005661
1000	-3.7966	-3.81459	0.00056582
